index,label_id,dataset_category,prompt_class
7393,81,scorpion,scorpion
7394,81,scorpion,scorpion
7395,81,scorpion,scorpion
7396,81,scorpion,scorpion
7397,81,scorpion,scorpion
7398,81,scorpion,scorpion
7399,81,scorpion,scorpion
7400,81,scorpion,scorpion
7401,81,scorpion,scorpion
7402,81,scorpion,scorpion
7403,81,scorpion,scorpion
7404,81,scorpion,scorpion
7405,81,scorpion,scorpion
7406,81,scorpion,scorpion
7407,81,scorpion,scorpion
7408,81,scorpion,scorpion
7409,81,scorpion,scorpion
7410,81,scorpion,scorpion
7411,81,scorpion,scorpion
7412,81,scorpion,scorpion
7413,82,sea_horse,sea horse
7414,82,sea_horse,sea horse
7415,82,sea_horse,sea horse
7416,82,sea_horse,sea horse
7417,82,sea_horse,sea horse
7418,82,sea_horse,sea horse
7419,82,sea_horse,sea horse
7420,82,sea_horse,sea horse
7421,82,sea_horse,sea horse
7422,82,sea_horse,sea horse
7423,82,sea_horse,sea horse
7424,82,sea_horse,sea horse
7425,82,sea_horse,sea horse
7426,82,sea_horse,sea horse
7427,82,sea_horse,sea horse
7428,82,sea_horse,sea horse
7429,82,sea_horse,sea horse
7430,82,sea_horse,sea horse
7431,82,sea_horse,sea horse
7432,82,sea_horse,sea horse
7433,82,sea_horse,sea horse
7434,82,sea_horse,sea horse
7435,82,sea_horse,sea horse
7436,82,sea_horse,sea horse
7437,82,sea_horse,sea horse
7438,82,sea_horse,sea horse
7439,82,sea_horse,sea horse
7440,82,sea_horse,sea horse
7441,82,sea_horse,sea horse
7442,82,sea_horse,sea horse
7443,82,sea_horse,sea horse
7444,82,sea_horse,sea horse
7445,82,sea_horse,sea horse
7446,82,sea_horse,sea horse
7447,82,sea_horse,sea horse
7448,82,sea_horse,sea horse
7449,82,sea_horse,sea horse
7450,82,sea_horse,sea horse
7451,82,sea_horse,sea horse
7452,82,sea_horse,sea horse
7453,82,sea_horse,sea horse
7454,82,sea_horse,sea horse
7455,82,sea_horse,sea horse
7456,82,sea_horse,sea horse
7457,82,sea_horse,sea horse
7458,82,sea_horse,sea horse
7459,82,sea_horse,sea horse
7460,82,sea_horse,sea horse
7461,82,sea_horse,sea horse
7462,82,sea_horse,sea horse
7463,82,sea_horse,sea horse
7464,82,sea_horse,sea horse
7465,82,sea_horse,sea horse
7466,82,sea_horse,sea horse
7467,82,sea_horse,sea horse
7468,82,sea_horse,sea horse
7469,82,sea_horse,sea horse
7470,83,snoopy,snoopy (cartoon beagle)
7471,83,snoopy,snoopy (cartoon beagle)
7472,83,snoopy,snoopy (cartoon beagle)
7473,83,snoopy,snoopy (cartoon beagle)
7474,83,snoopy,snoopy (cartoon beagle)
7475,83,snoopy,snoopy (cartoon beagle)
7476,83,snoopy,snoopy (cartoon beagle)
7477,83,snoopy,snoopy (cartoon beagle)
7478,83,snoopy,snoopy (cartoon beagle)
7479,83,snoopy,snoopy (cartoon beagle)
7480,83,snoopy,snoopy (cartoon beagle)
7481,83,snoopy,snoopy (cartoon beagle)
7482,83,snoopy,snoopy (cartoon beagle)
7483,83,snoopy,snoopy (cartoon beagle)
7484,83,snoopy,snoopy (cartoon beagle)
7485,83,snoopy,snoopy (cartoon beagle)
7486,83,snoopy,snoopy (cartoon beagle)
7487,83,snoopy,snoopy (cartoon beagle)
7488,83,snoopy,snoopy (cartoon beagle)
7489,83,snoopy,snoopy (cartoon beagle)
7490,83,snoopy,snoopy (cartoon beagle)
7491,83,snoopy,snoopy (cartoon beagle)
7492,83,snoopy,snoopy (cartoon beagle)
7493,83,snoopy,snoopy (cartoon beagle)
7494,83,snoopy,snoopy (cartoon beagle)
7495,83,snoopy,snoopy (cartoon beagle)
7496,83,snoopy,snoopy (cartoon beagle)
7497,83,snoopy,snoopy (cartoon beagle)
7498,83,snoopy,snoopy (cartoon beagle)
7499,83,snoopy,snoopy (cartoon beagle)
7500,83,snoopy,snoopy (cartoon beagle)
7501,83,snoopy,snoopy (cartoon beagle)
7502,83,snoopy,snoopy (cartoon beagle)
7503,83,snoopy,snoopy (cartoon beagle)
7504,83,snoopy,snoopy (cartoon beagle)
7505,84,soccer_ball,soccer ball
7506,84,soccer_ball,soccer ball
7507,84,soccer_ball,soccer ball
7508,84,soccer_ball,soccer ball
7509,84,soccer_ball,soccer ball
7510,84,soccer_ball,soccer ball
7511,84,soccer_ball,soccer ball
7512,84,soccer_ball,soccer ball
7513,84,soccer_ball,soccer ball
7514,84,soccer_ball,soccer ball
7515,84,soccer_ball,soccer ball
7516,84,soccer_ball,soccer ball
7517,84,soccer_ball,soccer ball
7518,84,soccer_ball,soccer ball
7519,84,soccer_ball,soccer ball
7520,84,soccer_ball,soccer ball
7521,84,soccer_ball,soccer ball
7522,84,soccer_ball,soccer ball
7523,84,soccer_ball,soccer ball
7524,84,soccer_ball,soccer ball
7525,84,soccer_ball,soccer ball
7526,84,soccer_ball,soccer ball
7527,84,soccer_ball,soccer ball
7528,84,soccer_ball,soccer ball
7529,84,soccer_ball,soccer ball
7530,84,soccer_ball,soccer ball
7531,84,soccer_ball,soccer ball
7532,84,soccer_ball,soccer ball
7533,84,soccer_ball,soccer ball
7534,84,soccer_ball,soccer ball
7535,84,soccer_ball,soccer ball
7536,84,soccer_ball,soccer ball
7537,84,soccer_ball,soccer ball
7538,84,soccer_ball,soccer ball
7539,84,soccer_ball,soccer ball
7540,84,soccer_ball,soccer ball
7541,84,soccer_ball,soccer ball
7542,84,soccer_ball,soccer ball
7543,84,soccer_ball,soccer ball
7544,84,soccer_ball,soccer ball
7545,84,soccer_ball,soccer ball
7546,84,soccer_ball,soccer ball
7547,84,soccer_ball,soccer ball
7548,84,soccer_ball,soccer ball
7549,84,soccer_ball,soccer ball
7550,84,soccer_ball,soccer ball
7551,84,soccer_ball,soccer ball
7552,84,soccer_ball,soccer ball
7553,84,soccer_ball,soccer ball
7554,84,soccer_ball,soccer ball
7555,84,soccer_ball,soccer ball
7556,84,soccer_ball,soccer ball
7557,84,soccer_ball,soccer ball
7558,84,soccer_ball,soccer ball
7559,84,soccer_ball,soccer ball
7560,84,soccer_ball,soccer ball
7561,84,soccer_ball,soccer ball
7562,84,soccer_ball,soccer ball
7563,84,soccer_ball,soccer ball
7564,84,soccer_ball,soccer ball
7565,84,soccer_ball,soccer ball
7566,84,soccer_ball,soccer ball
7567,84,soccer_ball,soccer ball
7568,84,soccer_ball,soccer ball
7569,85,stapler,stapler
7570,85,stapler,stapler
7571,85,stapler,stapler
7572,85,stapler,stapler
7573,85,stapler,stapler
7574,85,stapler,stapler
7575,85,stapler,stapler
7576,85,stapler,stapler
7577,85,stapler,stapler
7578,85,stapler,stapler
7579,85,stapler,stapler
7580,85,stapler,stapler
7581,85,stapler,stapler
7582,85,stapler,stapler
7583,85,stapler,stapler
7584,85,stapler,stapler
7585,85,stapler,stapler
7586,85,stapler,stapler
7587,85,stapler,stapler
7588,85,stapler,stapler
7589,85,stapler,stapler
7590,85,stapler,stapler
7591,85,stapler,stapler
7592,85,stapler,stapler
7593,85,stapler,stapler
7594,85,stapler,stapler
7595,85,stapler,stapler
7596,85,stapler,stapler
7597,85,stapler,stapler
7598,85,stapler,stapler
7599,85,stapler,stapler
7600,85,stapler,stapler
7601,85,stapler,stapler
7602,85,stapler,stapler
7603,85,stapler,stapler
7604,85,stapler,stapler
7605,85,stapler,stapler
7606,85,stapler,stapler
7607,85,stapler,stapler
7608,85,stapler,stapler
7609,85,stapler,stapler
7610,85,stapler,stapler
7611,85,stapler,stapler
7612,85,stapler,stapler
7613,85,stapler,stapler
7614,86,starfish,starfish
7615,86,starfish,starfish
7616,86,starfish,starfish
7617,86,starfish,starfish
7618,86,starfish,starfish
7619,86,starfish,starfish
7620,86,starfish,starfish
7621,86,starfish,starfish
7622,86,starfish,starfish
7623,86,starfish,starfish
7624,86,starfish,starfish
7625,86,starfish,starfish
7626,86,starfish,starfish
7627,86,starfish,starfish
7628,86,starfish,starfish
7629,86,starfish,starfish
7630,86,starfish,starfish
7631,86,starfish,starfish
7632,86,starfish,starfish
7633,86,starfish,starfish
7634,86,starfish,starfish
7635,86,starfish,starfish
7636,86,starfish,starfish
7637,86,starfish,starfish
7638,86,starfish,starfish
7639,86,starfish,starfish
7640,86,starfish,starfish
7641,86,starfish,starfish
7642,86,starfish,starfish
7643,86,starfish,starfish
7644,86,starfish,starfish
7645,86,starfish,starfish
7646,86,starfish,starfish
7647,86,starfish,starfish
7648,86,starfish,starfish
7649,86,starfish,starfish
7650,86,starfish,starfish
7651,86,starfish,starfish
7652,86,starfish,starfish
7653,86,starfish,starfish
7654,86,starfish,starfish
7655,86,starfish,starfish
7656,86,starfish,starfish
7657,86,starfish,starfish
7658,86,starfish,starfish
7659,86,starfish,starfish
7660,86,starfish,starfish
7661,86,starfish,starfish
7662,86,starfish,starfish
7663,86,starfish,starfish
7664,86,starfish,starfish
7665,86,starfish,starfish
7666,86,starfish,starfish
7667,86,starfish,starfish
7668,86,starfish,starfish
7669,86,starfish,starfish
7670,86,starfish,starfish
7671,86,starfish,starfish
7672,86,starfish,starfish
7673,86,starfish,starfish
7674,86,starfish,starfish
7675,86,starfish,starfish
7676,86,starfish,starfish
7677,86,starfish,starfish
7678,86,starfish,starfish
7679,86,starfish,starfish
7680,86,starfish,starfish
7681,86,starfish,starfish
7682,86,starfish,starfish
7683,86,starfish,starfish
7684,86,starfish,starfish
7685,86,starfish,starfish
7686,86,starfish,starfish
7687,86,starfish,starfish
7688,86,starfish,starfish
7689,86,starfish,starfish
7690,86,starfish,starfish
7691,86,starfish,starfish
7692,86,starfish,starfish
7693,86,starfish,starfish
7694,86,starfish,starfish
7695,86,starfish,starfish
7696,86,starfish,starfish
7697,86,starfish,starfish
7698,86,starfish,starfish
7699,86,starfish,starfish
7700,87,stegosaurus,stegosaurus
7701,87,stegosaurus,stegosaurus
7702,87,stegosaurus,stegosaurus
7703,87,stegosaurus,stegosaurus
7704,87,stegosaurus,stegosaurus
7705,87,stegosaurus,stegosaurus
7706,87,stegosaurus,stegosaurus
7707,87,stegosaurus,stegosaurus
7708,87,stegosaurus,stegosaurus
7709,87,stegosaurus,stegosaurus
7710,87,stegosaurus,stegosaurus
7711,87,stegosaurus,stegosaurus
7712,87,stegosaurus,stegosaurus
7713,87,stegosaurus,stegosaurus
7714,87,stegosaurus,stegosaurus
7715,87,stegosaurus,stegosaurus
7716,87,stegosaurus,stegosaurus
7717,87,stegosaurus,stegosaurus
7718,87,stegosaurus,stegosaurus
7719,87,stegosaurus,stegosaurus
7720,87,stegosaurus,stegosaurus
7721,87,stegosaurus,stegosaurus
7722,87,stegosaurus,stegosaurus
7723,87,stegosaurus,stegosaurus
7724,87,stegosaurus,stegosaurus
7725,87,stegosaurus,stegosaurus
7726,87,stegosaurus,stegosaurus
7727,87,stegosaurus,stegosaurus
7728,87,stegosaurus,stegosaurus
7729,87,stegosaurus,stegosaurus
7730,87,stegosaurus,stegosaurus
7731,87,stegosaurus,stegosaurus
7732,87,stegosaurus,stegosaurus
7733,87,stegosaurus,stegosaurus
7734,87,stegosaurus,stegosaurus
7735,87,stegosaurus,stegosaurus
7736,87,stegosaurus,stegosaurus
7737,87,stegosaurus,stegosaurus
7738,87,stegosaurus,stegosaurus
7739,87,stegosaurus,stegosaurus
7740,87,stegosaurus,stegosaurus
7741,87,stegosaurus,stegosaurus
7742,87,stegosaurus,stegosaurus
7743,87,stegosaurus,stegosaurus
7744,87,stegosaurus,stegosaurus
7745,87,stegosaurus,stegosaurus
7746,87,stegosaurus,stegosaurus
7747,87,stegosaurus,stegosaurus
7748,87,stegosaurus,stegosaurus
7749,87,stegosaurus,stegosaurus
7750,87,stegosaurus,stegosaurus
7751,87,stegosaurus,stegosaurus
7752,87,stegosaurus,stegosaurus
7753,87,stegosaurus,stegosaurus
7754,87,stegosaurus,stegosaurus
7755,87,stegosaurus,stegosaurus
7756,87,stegosaurus,stegosaurus
7757,87,stegosaurus,stegosaurus
7758,87,stegosaurus,stegosaurus
7759,88,stop_sign,stop sign
7760,88,stop_sign,stop sign
7761,88,stop_sign,stop sign
7762,88,stop_sign,stop sign
7763,88,stop_sign,stop sign
7764,88,stop_sign,stop sign
7765,88,stop_sign,stop sign
7766,88,stop_sign,stop sign
7767,88,stop_sign,stop sign
7768,88,stop_sign,stop sign
7769,88,stop_sign,stop sign
7770,88,stop_sign,stop sign
7771,88,stop_sign,stop sign
7772,88,stop_sign,stop sign
7773,88,stop_sign,stop sign
7774,88,stop_sign,stop sign
7775,88,stop_sign,stop sign
7776,88,stop_sign,stop sign
7777,88,stop_sign,stop sign
7778,88,stop_sign,stop sign
7779,88,stop_sign,stop sign
7780,88,stop_sign,stop sign
7781,88,stop_sign,stop sign
7782,88,stop_sign,stop sign
7783,88,stop_sign,stop sign
7784,88,stop_sign,stop sign
7785,88,stop_sign,stop sign
7786,88,stop_sign,stop sign
7787,88,stop_sign,stop sign
7788,88,stop_sign,stop sign
7789,88,stop_sign,stop sign
7790,88,stop_sign,stop sign
7791,88,stop_sign,stop sign
7792,88,stop_sign,stop sign
7793,88,stop_sign,stop sign
7794,88,stop_sign,stop sign
7795,88,stop_sign,stop sign
7796,88,stop_sign,stop sign
7797,88,stop_sign,stop sign
7798,88,stop_sign,stop sign
7799,88,stop_sign,stop sign
7800,88,stop_sign,stop sign
7801,88,stop_sign,stop sign
7802,88,stop_sign,stop sign
7803,88,stop_sign,stop sign
7804,88,stop_sign,stop sign
7805,88,stop_sign,stop sign
7806,88,stop_sign,stop sign
7807,88,stop_sign,stop sign
7808,88,stop_sign,stop sign
7809,88,stop_sign,stop sign
7810,88,stop_sign,stop sign
7811,88,stop_sign,stop sign
7812,88,stop_sign,stop sign
7813,88,stop_sign,stop sign
7814,88,stop_sign,stop sign
7815,88,stop_sign,stop sign
7816,88,stop_sign,stop sign
7817,88,stop_sign,stop sign
7818,88,stop_sign,stop sign
7819,88,stop_sign,stop sign
7820,88,stop_sign,stop sign
7821,88,stop_sign,stop sign
7822,88,stop_sign,stop sign
7823,89,strawberry,strawberry
7824,89,strawberry,strawberry
7825,89,strawberry,strawberry
7826,89,strawberry,strawberry
7827,89,strawberry,strawberry
7828,89,strawberry,strawberry
7829,89,strawberry,strawberry
7830,89,strawberry,strawberry
7831,89,strawberry,strawberry
7832,89,strawberry,strawberry
7833,89,strawberry,strawberry
7834,89,strawberry,strawberry
7835,89,strawberry,strawberry
7836,89,strawberry,strawberry
7837,89,strawberry,strawberry
7838,89,strawberry,strawberry
7839,89,strawberry,strawberry
7840,89,strawberry,strawberry
7841,89,strawberry,strawberry
7842,89,strawberry,strawberry
7843,89,strawberry,strawberry
7844,89,strawberry,strawberry
7845,89,strawberry,strawberry
7846,89,strawberry,strawberry
7847,89,strawberry,strawberry
7848,89,strawberry,strawberry
7849,89,strawberry,strawberry
7850,89,strawberry,strawberry
7851,89,strawberry,strawberry
7852,89,strawberry,strawberry
7853,89,strawberry,strawberry
7854,89,strawberry,strawberry
7855,89,strawberry,strawberry
7856,89,strawberry,strawberry
7857,89,strawberry,strawberry
7858,90,sunflower,sunflower
7859,90,sunflower,sunflower
7860,90,sunflower,sunflower
7861,90,sunflower,sunflower
7862,90,sunflower,sunflower
7863,90,sunflower,sunflower
7864,90,sunflower,sunflower
7865,90,sunflower,sunflower
7866,90,sunflower,sunflower
7867,90,sunflower,sunflower
7868,90,sunflower,sunflower
7869,90,sunflower,sunflower
7870,90,sunflower,sunflower
7871,90,sunflower,sunflower
7872,90,sunflower,sunflower
7873,90,sunflower,sunflower
7874,90,sunflower,sunflower
7875,90,sunflower,sunflower
7876,90,sunflower,sunflower
7877,90,sunflower,sunflower
7878,90,sunflower,sunflower
7879,90,sunflower,sunflower
7880,90,sunflower,sunflower
7881,90,sunflower,sunflower
7882,90,sunflower,sunflower
7883,90,sunflower,sunflower
7884,90,sunflower,sunflower
7885,90,sunflower,sunflower
7886,90,sunflower,sunflower
7887,90,sunflower,sunflower
7888,90,sunflower,sunflower
7889,90,sunflower,sunflower
7890,90,sunflower,sunflower
7891,90,sunflower,sunflower
7892,90,sunflower,sunflower
7893,90,sunflower,sunflower
7894,90,sunflower,sunflower
7895,90,sunflower,sunflower
7896,90,sunflower,sunflower
7897,90,sunflower,sunflower
7898,90,sunflower,sunflower
7899,90,sunflower,sunflower
7900,90,sunflower,sunflower
7901,90,sunflower,sunflower
7902,90,sunflower,sunflower
7903,90,sunflower,sunflower
7904,90,sunflower,sunflower
7905,90,sunflower,sunflower
7906,90,sunflower,sunflower
7907,90,sunflower,sunflower
7908,90,sunflower,sunflower
7909,90,sunflower,sunflower
7910,90,sunflower,sunflower
7911,90,sunflower,sunflower
7912,90,sunflower,sunflower
7913,90,sunflower,sunflower
7914,90,sunflower,sunflower
7915,90,sunflower,sunflower
7916,90,sunflower,sunflower
7917,90,sunflower,sunflower
7918,90,sunflower,sunflower
7919,90,sunflower,sunflower
7920,90,sunflower,sunflower
7921,90,sunflower,sunflower
7922,90,sunflower,sunflower
7923,90,sunflower,sunflower
7924,90,sunflower,sunflower
7925,90,sunflower,sunflower
7926,90,sunflower,sunflower
7927,90,sunflower,sunflower
7928,90,sunflower,sunflower
7929,90,sunflower,sunflower
7930,90,sunflower,sunflower
7931,90,sunflower,sunflower
7932,90,sunflower,sunflower
7933,90,sunflower,sunflower
7934,90,sunflower,sunflower
7935,90,sunflower,sunflower
7936,90,sunflower,sunflower
7937,90,sunflower,sunflower
7938,90,sunflower,sunflower
7939,90,sunflower,sunflower
7940,90,sunflower,sunflower
7941,90,sunflower,sunflower
7942,90,sunflower,sunflower
7943,91,tick,tick
7944,91,tick,tick
7945,91,tick,tick
7946,91,tick,tick
7947,91,tick,tick
7948,91,tick,tick
7949,91,tick,tick
7950,91,tick,tick
7951,91,tick,tick
7952,91,tick,tick
7953,91,tick,tick
7954,91,tick,tick
7955,91,tick,tick
7956,91,tick,tick
7957,91,tick,tick
7958,91,tick,tick
7959,91,tick,tick
7960,91,tick,tick
7961,91,tick,tick
7962,91,tick,tick
7963,91,tick,tick
7964,91,tick,tick
7965,91,tick,tick
7966,91,tick,tick
7967,91,tick,tick
7968,91,tick,tick
7969,91,tick,tick
7970,91,tick,tick
7971,91,tick,tick
7972,91,tick,tick
7973,91,tick,tick
7974,91,tick,tick
7975,91,tick,tick
7976,91,tick,tick
7977,91,tick,tick
7978,91,tick,tick
7979,91,tick,tick
7980,91,tick,tick
7981,91,tick,tick
7982,91,tick,tick
7983,91,tick,tick
7984,91,tick,tick
7985,91,tick,tick
7986,91,tick,tick
7987,91,tick,tick
7988,91,tick,tick
7989,91,tick,tick
7990,91,tick,tick
7991,91,tick,tick
7992,92,trilobite,trilobite
7993,92,trilobite,trilobite
7994,92,trilobite,trilobite
7995,92,trilobite,trilobite
7996,92,trilobite,trilobite
7997,92,trilobite,trilobite
7998,92,trilobite,trilobite
7999,92,trilobite,trilobite
8000,92,trilobite,trilobite
8001,92,trilobite,trilobite
8002,92,trilobite,trilobite
8003,92,trilobite,trilobite
8004,92,trilobite,trilobite
8005,92,trilobite,trilobite
8006,92,trilobite,trilobite
8007,92,trilobite,trilobite
8008,92,trilobite,trilobite
8009,92,trilobite,trilobite
8010,92,trilobite,trilobite
8011,92,trilobite,trilobite
8012,92,trilobite,trilobite
8013,92,trilobite,trilobite
8014,92,trilobite,trilobite
8015,92,trilobite,trilobite
8016,92,trilobite,trilobite
8017,92,trilobite,trilobite
8018,92,trilobite,trilobite
8019,92,trilobite,trilobite
8020,92,trilobite,trilobite
8021,92,trilobite,trilobite
8022,92,trilobite,trilobite
8023,92,trilobite,trilobite
8024,92,trilobite,trilobite
8025,92,trilobite,trilobite
8026,92,trilobite,trilobite
8027,92,trilobite,trilobite
8028,92,trilobite,trilobite
8029,92,trilobite,trilobite
8030,92,trilobite,trilobite
8031,92,trilobite,trilobite
8032,92,trilobite,trilobite
8033,92,trilobite,trilobite
8034,92,trilobite,trilobite
8035,92,trilobite,trilobite
8036,92,trilobite,trilobite
8037,92,trilobite,trilobite
8038,92,trilobite,trilobite
8039,92,trilobite,trilobite
8040,92,trilobite,trilobite
8041,92,trilobite,trilobite
8042,92,trilobite,trilobite
8043,92,trilobite,trilobite
8044,92,trilobite,trilobite
8045,92,trilobite,trilobite
8046,92,trilobite,trilobite
8047,92,trilobite,trilobite
8048,92,trilobite,trilobite
8049,92,trilobite,trilobite
8050,92,trilobite,trilobite
8051,92,trilobite,trilobite
8052,92,trilobite,trilobite
8053,92,trilobite,trilobite
8054,92,trilobite,trilobite
8055,92,trilobite,trilobite
8056,92,trilobite,trilobite
8057,92,trilobite,trilobite
8058,92,trilobite,trilobite
8059,92,trilobite,trilobite
8060,92,trilobite,trilobite
8061,92,trilobite,trilobite
8062,92,trilobite,trilobite
8063,92,trilobite,trilobite
8064,92,trilobite,trilobite
8065,92,trilobite,trilobite
8066,92,trilobite,trilobite
8067,92,trilobite,trilobite
8068,92,trilobite,trilobite
8069,92,trilobite,trilobite
8070,92,trilobite,trilobite
8071,92,trilobite,trilobite
8072,92,trilobite,trilobite
8073,92,trilobite,trilobite
8074,92,trilobite,trilobite
8075,92,trilobite,trilobite
8076,92,trilobite,trilobite
8077,92,trilobite,trilobite
8078,93,umbrella,umbrella
8079,93,umbrella,umbrella
8080,93,umbrella,umbrella
8081,93,umbrella,umbrella
8082,93,umbrella,umbrella
8083,93,umbrella,umbrella
8084,93,umbrella,umbrella
8085,93,umbrella,umbrella
8086,93,umbrella,umbrella
8087,93,umbrella,umbrella
8088,93,umbrella,umbrella
8089,93,umbrella,umbrella
8090,93,umbrella,umbrella
8091,93,umbrella,umbrella
8092,93,umbrella,umbrella
8093,93,umbrella,umbrella
8094,93,umbrella,umbrella
8095,93,umbrella,umbrella
8096,93,umbrella,umbrella
8097,93,umbrella,umbrella
8098,93,umbrella,umbrella
8099,93,umbrella,umbrella
8100,93,umbrella,umbrella
8101,93,umbrella,umbrella
8102,93,umbrella,umbrella
8103,93,umbrella,umbrella
8104,93,umbrella,umbrella
8105,93,umbrella,umbrella
8106,93,umbrella,umbrella
8107,93,umbrella,umbrella
8108,93,umbrella,umbrella
8109,93,umbrella,umbrella
8110,93,umbrella,umbrella
8111,93,umbrella,umbrella
8112,93,umbrella,umbrella
8113,93,umbrella,umbrella
8114,93,umbrella,umbrella
8115,93,umbrella,umbrella
8116,93,umbrella,umbrella
8117,93,umbrella,umbrella
8118,93,umbrella,umbrella
8119,93,umbrella,umbrella
8120,93,umbrella,umbrella
8121,93,umbrella,umbrella
